3215956173,-nan,nan
1120019121,inf,nan
2002971357,57067.882472,inf
2371103374,55745.954377,55745.954377
1050992065,57804.848066,inf
1015306554,56067.882472,56067.882472
2126164484,58067.882472,57067.882472
2005159156,56745.954377,56745.954377
3042647666,58067.882472,inf
3594936324,inf,inf
3627926490,inf,inf
1047362399,inf,inf
2126160126,58067.882472,58067.882472
2373258501,inf,inf
2338830363,inf,inf
2062654518,inf,inf
2344652187,inf,inf
2409061556,inf,57482.919972
1991712780,59067.882472,inf
3436921336,55897.957471,55897.957471
3300360440,55482.919972,inf
1504542124,57067.882472,57482.919972
1505440579,57067.882472,58067.882472
3299383606,57067.882472,inf
1005855123,56067.882472,56067.882472
2326728847,inf,58482.919972
3773686967,36963.628639,inf
2758374787,57067.882472,58067.882472
2759237275,57067.882472,57067.882472
3417236456,58067.882472,inf
3904136689,inf,34378.673570
3617037518,50959.358016,inf
2873760605,53544.320516,53544.320516
2873760605,53544.320516,53544.320516
2873760605,53544.320516,53544.320516
125912565,54544.320516,inf
2343503711,32939.518848,inf
3761133151,42733.122329,47437.405312
3761133189,42733.122329,47437.405312
3265533373,43768.940232,inf
880757124,42768.940232,inf
1306920136,45877.582367,48544.320516
2293955576,45316.090842,inf
2713889,nan,-nan
857946089,inf,48672.734796
2089171548,44793.310305,44793.310305
143729449,43002.972214,inf
1639279747,45402.503620,49020.758560
960843159,45402.503620,inf
4107976065,inf,44352.143003
1431495873,45038.853706,inf
2636581853,inf,44977.895003
954285318,45038.853706,inf
1548746798,-nan,inf
1428980281,45038.853706,inf
1684452524,45014.649769,46796.417773
892214514,45796.803700,46796.417773
1364566254,57067.882472,57067.882472
892394199,44796.803700,46516.653492
223114311,43002.972214,inf
2975701009,44994.768951,45333.596521
1009016031,34378.673570,34378.681496
654436714,44920.375426,45167.217885
540333774,45207.313467,48020.758560
3374925573,42460.831919,42228.976773
3375823965,42228.976773,42737.219286
2101223771,46207.313467,46796.417773
2194209925,46185.584998,inf
2082394307,45600.622498,45321.138370
2606023556,inf,46185.584998
4292238516,44288.246336,44515.188854
3927867505,46790.829064,inf
4294502607,45600.622498,44788.140700
1745786228,45156.567142,45470.761519
1935932348,inf,47207.313467
2597228174,45018.058173,inf
2405326514,44749.155893,45027.304059
511916077,inf,inf
2375343893,45615.221882,46392.112432
920369801,34378.681496,34378.681496
3197827984,35378.673570,inf
3196680178,35378.673570,inf
3380052239,44035.247070,44266.088048
2872691211,inf,53959.358016
536847884,45440.091462,46046.061996
570538585,44444.585835,inf
1990608457,43034.760621,inf
4183563428,48056.679036,47030.717779
3014209387,45990.207453,inf
3010831373,45990.207453,inf
3815213175,inf,44632.584398
3629608067,inf,44632.584398
2570029059,48959.358016,48959.358016
3629569949,inf,44632.584398
3782151229,inf,44632.584398
3628638857,47289.899448,44632.584398
3628571339,45632.584398,44632.584398
3628571339,inf,44632.584398
3702278523,44886.635425,45886.635425
3702278563,44886.635425,inf
956773683,35378.673570,inf
797964814,35624.872414,inf
2855125209,41883.998495,43810.990173
2856203349,41883.998495,inf
2106989261,50503.293656,inf
2868474413,inf,51302.262263
133359860,53400.597994,inf
2810918600,50528.345125,52118.055762
1876678447,45977.895003,inf
2938796230,49762.056857,49528.345125
2939730590,50041.089000,49528.345125
2939874338,50843.880798,49528.345125
2937502497,51843.880798,50360.186456
2407855686,50528.345125,inf
1181310340,48198.213561,48531.663432
1181310446,48198.213561,48966.110760
2638808855,48198.213561,48452.763150
3350906267,50269.633235,inf
1104441137,51528.345125,inf
4042379003,inf,50528.345125
3759659870,47437.405312,inf
2725417031,51528.345125,inf
2338719732,inf,51528.345125
3042650931,58067.882472,58067.882472
1834089010,50360.186456,51843.880798
1835021193,49583.320284,49528.345125
426157078,49528.345125,49640.473593
426157142,49528.345125,49762.056857
1835022280,49528.345125,50041.089000
426193013,49528.345125,50843.880798
1005128539,49762.056857,49528.345125
1006062899,50041.089000,49528.345125
1006206647,50843.880798,49528.345125
1003834806,51843.880798,50360.186456
1577382033,50528.345125,51989.731665
1577561689,50528.345125,51843.880798
3440766560,47019.053596,inf
1744492498,46347.638765,45814.046862
573499265,46347.638765,45425.397293
2200105771,49544.320516,inf
1885211091,inf,51528.345125
892466139,45650.113441,45796.417773
1364566293,54969.611849,57067.882472
2126165572,57067.882472,57067.882472
2373304243,inf,55969.611849
1352490724,51081.336300,53088.060492
3106855914,39712.319770,inf
71948304,54334.244425,inf
757139,54132.176101,56067.882472
793076,54132.176101,inf
3414828809,54978.791970,inf
1092355549,inf,inf
2375739246,inf,inf
2375665791,inf,inf
1616260987,54969.611849,54969.611849
3413499044,56569.297691,inf
1235947040,35378.727148,inf
916621937,35378.727148,inf
914214158,inf,35378.727148
1870183862,55969.611849,inf
239817839,inf,inf
1950895740,35378.673570,inf
45514857,inf,inf
1206627388,inf,inf
4212402750,inf,inf
3591586335,inf,inf
2330880405,inf,inf
1001355152,inf,52258.918297
3665041629,inf,inf
4213624609,inf,inf
338525993,inf,inf
3062972264,nan,-nan
3172420145,nan,inf
3175598823,nan,-nan
3175598863,nan,inf
2247600116,-nan,inf
1152816433,inf,-nan
2491627313,33793.711730,33793.711730
3497559695,nan,nan
3262574186,nan,inf
3417200549,59067.882472,inf
1968359474,35378.673570,36378.673570
1968359474,35378.673570,inf
2933801081,51843.880798,inf
900026012,nan,inf
26013542,inf,35378.673570
3495160628,nan,inf
617061278,nan,inf
286021838,nan,inf
1886826244,inf,nan
1886594751,inf,35378.673570
3927032462,36378.681496,35378.673570
3550552575,34571.319780,inf
3171034922,inf,inf
2985815563,-nan,inf
26126798,35378.673570,35378.677533
2007594633,inf,inf
1469481312,45038.853706,inf
1548794271,45038.853706,inf
1509910437,45038.853706,inf
4151795086,45387.720611,47030.717779
2412380740,inf,inf
2450330212,inf,inf
1553346698,inf,inf
60411785,35378.673570,inf
3098445682,inf,nan
4283120935,nan,nan
3054942196,nan,inf
3399257957,nan,nan
3549798118,inf,inf
3520042282,inf,inf
3430372914,inf,-nan
4262103517,-nan,-nan
2458816155,-nan,nan
1078015035,45392.112432,46007.939251
2493459421,-nan,inf
4255311424,-nan,-nan
2450730329,inf,-nan
2411558964,inf,-nan
2787137637,inf,-nan
3427713574,-nan,inf
584499154,34056.746932,inf
3499896563,nan,47678.787795
2975736952,49959.358016,49959.358016
1037549982,34378.673570,34378.673570
1243026693,inf,inf
3098733206,inf,nan
1215362236,33793.711069,inf
3852571095,33793.711069,inf
1895931411,inf,33793.711069
2394974567,33793.711069,inf
237302281,35378.673570,33793.711069
3623683827,nan,-nan
3623683893,nan,-nan
4274667850,nan,-nan
3625983828,nan,inf
226377526,-nan,inf
3856735752,33378.673570,33378.673570
2787138726,inf,nan
3437027744,nan,nan
3437027846,-nan,nan
1796110264,nan,nan
3437063781,-nan,nan
736692798,inf,inf
2119115386,55067.882472,55067.882472
1043731178,inf,inf
1249855451,inf,inf
1286477432,inf,inf
43943596,inf,inf
1288989755,inf,inf
561813111,33571.318648,33571.318648
561849048,33571.318648,33571.318648
3488006987,nan,inf
1719428147,nan,-nan
1719428188,nan,-nan
2788183080,nan,inf
2255906806,inf,nan
616953469,-nan,inf
3091777517,nan,inf
3588681766,inf,inf
3586202088,inf,inf
957922582,36378.681496,inf
1015270592,53898.135735,56067.882472
957949803,35378.673570,inf
1443915153,55569.297691,59067.882472
1443951122,55569.297691,57067.882472
1745958348,53969.611849,53969.611849
888484950,47217.509020,inf
2217758580,inf,54810.281033
2953587747,43407.651663,43534.373884
1538862029,inf,inf
2327591369,inf,57482.919972
3773830690,35963.628639,inf
3077049172,54569.297691,inf
3549438568,36793.713711,inf
2745526946,49028.557245,49028.557245
1703065812,-nan,inf
3617037589,48028.557245,inf
960699411,47796.417773,inf
3558172774,55360.366972,inf
1036958739,47112.049408,inf
2606828198,inf,52078.669899
4144452453,45145.801537,inf
764753584,41733.122329,inf
3266791108,42543.720307,44065.215033
1307099892,44877.582367,inf
1310513869,45091.482941,45091.482941
2687275813,45316.090842,45316.090842
2749757,nan,-nan
2368712161,47126.904615,inf
844216825,44194.625676,44194.625676
915441781,42877.320016,43002.972214
1718916065,inf,45960.115053
3514149983,34963.636071,inf
2968405802,44108.722075,43896.090016
2969699534,inf,42896.090016
962062839,44699.358676,46109.699212
892286423,44467.488963,46395.085153
1278669982,44810.981440,inf
1278665626,44810.981440,inf
3340390081,42783.567073,inf
2953484291,43828.889286,49959.358016
654185189,44871.318671,44952.500250
654400844,44871.318671,45038.523796
651073337,44960.115053,46796.417773
2954521023,inf,45960.115053
3689630327,inf,45003.725506
3967002833,45003.725506,45302.315659
3967038770,45003.725506,45431.875996
31591053,45003.725506,46185.584998
2083366784,45003.725506,inf
2574035926,35378.673570,inf
4294538480,44418.727912,45003.620229
573503627,44785.211781,45305.127908
2378109502,45018.058173,inf
2597300021,44871.318671,45018.058173
2405327603,44258.776862,44749.155893
2375373296,44919.982374,46392.112432
1321189671,41538.257456,inf
3380054417,43821.199073,44035.247070
536038997,45256.848777,45569.419303
536039069,45256.848777,45711.492408
536074934,45256.848777,46046.061996
539740515,46357.773567,46144.468605
571724480,44444.585835,44155.716414
3887427608,43553.395117,43532.487991
3732071921,44136.980590,inf
3975069255,47658.955689,inf
4153987243,44639.423060,47030.717779
3014317164,44639.423060,inf
2564100543,44639.423060,inf
3702386335,44254.599334,46037.839266
2454904050,45037.839266,inf
3695595806,44344.122553,44344.122553
797965903,35624.872414,35624.872414
564292765,35624.872414,35624.872414
564328702,35624.872414,35624.872414
565191197,35624.872414,35624.872414
74248308,54132.176101,55482.919972
2856490809,41833.136540,41886.824539
2856490809,41833.136540,41892.493290
2856490809,41833.136540,41903.898053
2856490809,41833.136540,41926.981666
3510728047,inf,nan
2856490809,41833.136540,41974.287381
3510763989,-nan,nan
2856490809,41833.136540,42073.823054
3510764083,inf,nan
2856490809,41833.136540,42296.215476
3042650931,58067.882472,58067.882472
3119299584,45964.267841,inf
2406595713,49503.293656,inf
2867360366,52400.597994,inf
4221723936,44197.385069,inf
2940018087,47286.377170,47286.377170
3863412012,49640.473593,47286.377170
2937538434,51843.880798,47286.377170
2179330377,inf,49528.345125
2753877591,50528.345125,inf
2638809944,48198.213561,48762.056857
3350906330,49269.633235,inf
1105519207,50528.345125,inf
2301767800,48528.345125,inf
2814956873,52206.450877,inf
2647187627,48815.303931,inf
2725418120,48286.377170,inf
2338721910,inf,50528.345125
1884240785,inf,48286.377170
1006350396,47286.377170,47286.377170
2589446063,35378.673570,inf
3414364449,49640.473593,47286.377170
1003870743,51843.880798,47286.377170
1578711672,inf,49528.345125
925564054,49528.345125,49528.345125
1260874859,inf,50528.345125
3302368732,45321.138370,45321.138370
573570056,45575.691841,45488.613678
1885211091,inf,48286.377170
2123758878,inf,53969.611849
2126165572,57067.882472,57067.882472
2375672816,52898.135735,inf
1682628661,50521.399432,50521.399432
3087614650,39577.465682,39712.319770
2084723680,52969.611849,53569.297691
2084724769,52969.611849,53569.297691
3109263655,39548.650326,39548.650326
75398253,52969.611849,53569.297691
1360578727,50969.611849,52416.668190
1360578727,50969.611849,50969.611849
3414900515,60067.882472,53991.997714
2033042468,53969.611849,inf
2372117229,59067.882472,37550.062940
973763385,52969.611849,52969.611849
973835230,52969.611849,52969.611849
974050881,52969.611849,52969.611849
1721656277,33437.575142,33437.575142
1721656315,33437.575142,33437.575142
1721907803,33436.073118,33437.575142
1721907903,33434.572656,33437.575142
1353685358,33431.576405,33437.575142
1721943810,33425.602508,33437.575142
1354538045,33413.728415,33437.575142
3413678657,inf,54855.791685
1236090956,57260.527550,34378.727148
914250100,inf,34378.727148
1358429041,50969.611849,50969.611849
1871046350,54969.611849,inf
4048614977,34378.673570,inf
557732,-nan,-nan
1456587760,50479.870865,inf
3399258059,-nan,nan
972577464,52969.611849,33217.542972
3172420247,-nan,inf
3175670702,-nan,nan
3175670765,-nan,inf
1157365885,inf,inf
2491631669,33793.711069,33793.712390
290837396,-nan,inf
2063767264,-nan,inf
3508126128,47263.750295,48263.750295
1968359474,34378.673570,inf
819347349,inf,34378.673570
2450341145,inf,34378.673570
2784770151,-nan,inf
3223364741,34378.673516,inf
2371951615,inf,inf
2411327997,-nan,inf
3672085178,-nan,inf
3516736078,inf,inf
617097254,-nan,inf
289471796,-nan,inf
3062972304,nan,inf
2449230412,inf,33963.636071
1886827331,inf,-nan
3927140273,36378.681496,36378.681496
2450306297,35378.673570,34056.747060
2571807965,inf,34208.749449
580006960,33217.542972,inf
27020871,34378.673570,35056.751023
349945814,inf,-nan
1789433525,54969.611849,-nan
1836868231,34378.673570,inf
1048726697,-nan,inf
2374594708,54473.728204,inf
620580351,34378.673570,34378.673570
569433151,-nan,nan
2751269248,-nan,inf
3098517589,inf,-nan
3055049903,-nan,nan
2127280706,49917.782239,inf
800258249,39779.585920,39757.398405
2082357280,44428.070432,43834.527200
85259943,52544.320516,52152.003093
4294322896,45454.123155,43834.527200
873682987,47211.632960,47673.246364
2337500053,25848.234004,25846.329049
916666903,43700.848289,43871.318671
2412393707,41313.302985,41249.514828
2337529455,25779.939765,25844.426606
2374551712,50912.712488,inf
397659002,49555.570861,50861.325933
3042692314,inf,49917.782239
1398326023,46369.241365,inf
3415834883,54159.251807,53969.611849
4164528832,24134.744193,24134.899980
3446704765,inf,50917.782239
4165571006,24134.744193,24137.238809
3297075878,42002.932331,42643.165658
849629166,51843.880798,52109.692289
4168158469,23970.612759,24005.019419
3516264543,51482.879720,53661.677467
4198704919,23219.952287,24111.123825
882727150,51843.880798,51843.880798
2339831601,23744.108380,23744.108380
2488256714,41134.560113,41639.297037
882942802,51843.880798,52152.003093
4200214273,23744.108380,22223.135855
3370805854,inf,35378.681317
3370841819,35378.681317,35378.681317
3741629539,42533.387354,43947.871424
3371057448,inf,33378.681317
3744037357,43465.396755,inf
2522468738,41017.277418,41494.064033
2337530544,25835.035835,25853.878904
213662812,42463.791062,inf
2966785748,59090.602549,52875.076205
2286807382,41588.558923,41390.686657
3415942694,60067.882472,53969.611849
3219462073,42942.823578,33996.640066
2451465040,50912.712488,inf
853186969,inf,51843.880798
2456128091,41703.039034,41853.404810
3128986,inf,51875.076205
2378995269,46914.362832,inf
2338822092,23987.713522,24291.662544
2892371434,40206.615319,inf
1190977430,44977.895003,44977.895003
2296352831,inf,41858.100835
3930311156,45003.725506,45302.315659
882132534,42617.807627,42783.567073
722894520,inf,41307.211746
3971367676,39982.366163,inf
1156418529,39471.667564,39887.357233
1682157304,39899.527370,39947.452767
1682157304,39899.527370,39997.025081
1157820039,inf,inf
1682157304,39899.527370,39899.527370
362942272,inf,49917.782239
2965641209,35712.105501,37379.595086
2529702300,inf,43862.640332
2403996850,40901.169189,40984.388146
3377849537,35708.714778,35708.714778
3377885444,35708.714778,35708.714778
2491123521,inf,inf
2375337359,45951.992659,40866.390069
3122000916,38701.874483,39413.910523
3132135374,14660.149997,14660.149997
1723516043,41307.211746,inf
4090247373,45575.267001,inf
2281376353,57067.882472,inf
4197590911,23970.612759,inf
3492717733,40901.169189,41054.039206
3078339637,39262.421531,inf
3707094156,44153.556957,inf
1707652,-nan,nan
2369600786,45377.670428,inf
1125800235,39400.677180,39579.015782
849772950,51843.880798,51843.880798
2338895057,23970.612759,24653.465876
1430327826,42774.241950,42774.241950
1126662621,39400.677180,39782.550950
4169128774,24386.987067,24974.626908
1126662720,39400.677180,40303.388973
1156346650,39303.388973,39564.907379
1682122457,41101.253729,inf
3112713608,39064.933924,39002.726624
80177877,55067.882472,inf
3087787803,38943.091118,39064.933924
