2936280665,54287.945752,53780.333542
1151662356,52006.864225,inf
640480634,inf,inf
3759659734,45252.770166,45667.807665
3277744782,53405.584087,inf
2338685968,inf,56405.584087
2953449447,47825.036119,inf
1926897976,inf,inf
2976509936,inf,inf
849557265,55179.180735,53630.596467
888728686,inf,54405.584087
890130202,53405.584087,53983.534759
970664985,53820.621586,54179.180735
971886806,53405.584087,54962.701459
1548848052,50787.876499,54179.180735
1547662139,50787.876499,inf
922186000,inf,52311.073439
2641185056,inf,54405.584087
3300248451,48860.494587,48860.494587
3300032826,49385.987441,51221.008730
3300032896,49385.987441,51221.008730
1744348749,50664.413965,inf
1885211091,inf,56405.584087
1366866222,59408.519651,60408.519651
1366866290,59408.519651,inf
2373150691,61488.943759,inf
71876428,60488.943759,59797.715465
505553,59071.031067,inf
1208096589,57334.663730,inf
1587655135,60488.943759,60488.943759
3041579350,60488.943759,60488.943759
238703798,38385.248779,inf
59049450,39385.248644,inf
4282042923,nan,inf
1205585122,-nan,inf
3548893145,-nan,nan
2302454364,-nan,inf
3664969650,inf,nan
2751310631,nan,-nan
598937463,nan,inf
222937375,nan,-nan
222963511,nan,inf
2448117454,39385.248779,39385.248779
1156287741,inf,-nan
1152813166,inf,-nan
588632364,36815.392931,inf
1471697873,-nan,inf
2069589058,-nan,inf
1545296847,-nan,inf
25910086,inf,38385.248779
1702958105,nan,inf
2046803225,-nan,inf
2411261568,nan,inf
2260890639,inf,nan
2411255030,nan,inf
289651578,inf,inf
325157337,inf,inf
4222869557,inf,inf
1251652234,inf,inf
1886522872,inf,40385.248779
2248790388,inf,inf
861106241,40385.248779,inf
27021957,37800.286143,38385.248779
892946359,37385.248644,38385.248644
894060408,37385.248644,inf
2005043033,39385.248779,inf
841734991,38385.248779,38385.248779
4150645138,39385.248779,inf
3013398957,inf,inf
3475222389,inf,inf
3470550579,inf,inf
4259803552,-nan,inf
4253838010,-nan,inf
4283034637,41718.120297,44707.176874
4283034637,41718.120297,inf
39549248,inf,nan
1843367416,-nan,inf
2435188007,38800.286099,inf
2394687071,38800.286099,inf
236080396,37385.248644,38385.248779
236116333,37385.248644,37385.248644
3622497905,nan,-nan
3622497905,nan,inf
4274626467,nan,inf
2442447247,inf,39385.248779
1896120893,inf,39385.248779
3889298613,39385.248779,39385.248779
2397346413,39385.248779,39385.248779
2440003632,39385.248779,39385.248779
2472993827,39385.248779,inf
3886783117,inf,39385.248779
3895048560,39385.248779,39385.248779
2459578041,37385.248644,inf
2787136548,inf,nan
2452661910,inf,inf
2442096408,inf,inf
3583994582,inf,inf
704816678,inf,inf
1285610592,39385.248779,inf
1147366094,39385.248779,39385.248779
1205833719,39385.248779,inf
3432744862,nan,inf
1353568838,nan,-nan
2788147143,nan,inf
2334083856,inf,38800.286099
281111329,inf,inf
2603489475,inf,inf
1145732776,inf,48842.910710
2083654276,inf,nan
3132981131,-nan,nan
3132981172,-nan,nan
4254109420,inf,nan
3857063124,39385.248779,39385.248779
3903921102,inf,38385.248779
3901549258,inf,38385.248779
1673545259,inf,60408.519651
1673545259,60408.519651,60408.519651
2063876376,inf,inf
2126161215,60488.943759,60488.943759
2127246945,59369.928655,59369.928655
2127246945,59369.928655,59369.928655
923856779,57369.928655,57369.928655
1618632830,inf,60408.519651
1618632830,60408.519651,60408.519651
1618632830,60408.519651,60408.519651
1618632829,60408.519651,60408.519651
1834055248,51732.463638,inf
2451645814,inf,57896.760900
2452645516,inf,57896.760900
2374446602,inf,57896.760900
2413581997,inf,57896.760900
2412617143,inf,57896.760900
1790403758,59488.943759,59488.943759
1790403796,59488.943759,59488.943759
2063732559,inf,60488.943759
2375781716,60488.943759,60488.943759
2413733368,inf,57896.760900
2189583940,inf,60797.715465
2452761804,58797.715465,inf
1537783853,inf,57772.328525
697324256,inf,inf
1238139295,inf,inf
27509222,inf,inf
26215490,inf,inf
3077076399,59369.928655,59369.928655
2745525857,54133.394755,54133.394755
3617001622,54133.394755,inf
2417139481,48824.161485,48928.438912
2873760605,55964.376090,55966.052668
2529882568,inf,55376.623616
125804752,57966.052668,inf
4150525777,50177.674081,50177.674081
4149411793,50177.674081,50177.674081
2644994381,50442.688648,50177.674081
26031333,36402.164536,inf
879792277,47600.887193,inf
3295181331,46600.887193,46958.911026
3169852495,inf,50061.205758
3629576486,49023.325068,49023.325068
1310585811,48998.519881,49610.133548
2641176341,inf,47842.910710
2640246339,inf,47842.910710
475822010,inf,47842.910710
2637812193,47842.910710,47842.910710
1182568135,inf,47842.910710
2637693722,inf,47842.910710
4246213700,47842.910710,47842.910710
2640213669,inf,47842.910710
2685047787,inf,49099.179610
959799900,50381.999153,51381.999153
1599102107,49320.365830,47830.565593
1599102214,47830.565593,49905.328331
1599102214,47830.565593,inf
2418109706,48409.123986,49409.123986
2418109777,48409.123986,inf
961985520,50666.065213,50381.999153
1680894722,50381.999153,51020.127084
1683338443,48335.155364,49381.999153
891316089,48885.187554,48885.187554
892394230,48282.060210,48282.060210
3508233940,49066.249951,49066.249951
3502088713,49066.249951,49460.678478
2975701009,48104.260395,48104.260395
649707800,50020.127084,49381.999153
3374925534,45230.316766,45124.482033
573686347,48269.935236,inf
620009068,49191.031829,49191.031829
2194180522,50261.258019,inf
3967074713,48261.258019,48196.784484
3967074781,48261.258019,48135.069415
2942252545,50261.258019,50261.258019
3441736824,49517.051887,49104.260395
3434655943,nan,inf
2596257876,49001.116169,inf
1882840713,47965.748851,inf
1920862059,47965.748851,inf
3197825810,39385.248779,inf
3196678004,39385.248779,inf
570322902,48448.606311,48908.064747
2599635701,49619.485471,50012.306857
1277442686,49066.249951,49066.249951
3013311024,49651.542428,inf
3010831309,49651.542428,inf
3629650538,inf,48277.895649
3628709642,49386.953002,48277.895649
3781144860,inf,48277.895649
3778701142,47692.933149,48077.362953
3701164613,48102.847978,inf
625323971,45811.103951,37385.248779
956771509,39385.248779,inf
2496405845,inf,45811.103951
2032293636,45811.103951,inf
956945749,39385.248779,inf
797961548,39631.256900,40725.311080
562927232,39631.256900,inf
2168925156,inf,45073.205099
2868471146,55410.757434,inf
85180445,53405.584087,54179.180735
1397268267,inf,inf
2810954636,53405.584087,55962.701459
2937430618,53405.584087,52728.062196
2937466560,53405.584087,51890.098269
2148676147,54405.584087,inf
2638769657,51006.864225,inf
3349828215,54465.035446,inf
1104405226,55405.584087,inf
4042307098,inf,54405.584087
3279865098,inf,52405.584087
4163235141,inf,55405.584087
1834054162,51732.463638,54983.534759
888764590,50453.227410,53405.584087
891136408,53405.584087,53405.584087
893616057,55962.701459,53405.584087
971814933,53405.584087,54405.584087
971815003,53405.584087,inf
3414259906,53405.584087,inf
1003762927,53405.584087,52728.062196
1249815162,39385.248779,inf
1003798869,53405.584087,51890.098269
1578424238,53405.584087,53405.584087
924342253,52311.073439,52311.073439
1260659243,54405.584087,54405.584087
3300212511,50221.008730,48280.695487
1885211091,inf,55405.584087
1087719612,58369.928655,56890.698098
1682520852,53870.038554,54171.942604
1682520951,53870.038554,54554.212193
1352491816,53870.038554,55900.808611
587734084,-nan,inf
71876492,60488.943759,59332.343103
721201,57784.966155,inf
3414828676,59419.079388,inf
2375810030,inf,59332.343103
2414698222,inf,59332.343103
2119087071,57332.343103,57336.988095
2119088161,57332.343103,57341.648091
2119089250,57332.343103,57351.013484
2119116475,57332.343103,57408.519651
2119117563,57332.343103,57488.943759
2119118652,57332.343103,57332.343103
2029520601,inf,inf
1616189181,inf,59332.343103
1234725254,39385.248510,inf
916514128,39385.248510,39388.702055
914142284,39385.248510,39388.702055
59076671,39385.248510,39385.248779
1693303382,nan,inf
4184120231,nan,inf
3549000956,nan,nan
3177829039,inf,inf
2330736722,nan,inf
1000456729,54035.443608,55179.180735
3665005589,-nan,nan
1001319217,53405.584087,55179.180735
3665005660,inf,nan
4213588570,inf,nan
1456515926,54695.934915,inf
222964599,-nan,inf
3172384249,-nan,inf
2247599026,nan,inf
1152815343,inf,nan
617238146,36800.286031,36830.659695
618280358,36800.286031,36861.686606
618316253,36800.286031,36925.816977
3748235784,-nan,inf
774318288,nan,-nan
741184442,nan,-nan
1606433690,nan,inf
1608668318,inf,nan
858446807,39385.248510,39385.248779
2049139156,inf,inf
2263190598,-nan,inf
2411256123,-nan,inf
257452055,-nan,inf
2135580011,-nan,inf
1886558808,inf,39385.248510
3926098100,39385.248779,39385.248779
3550444764,38800.286099,inf
3142572719,-nan,inf
862076480,38385.248577,inf
26983841,38385.248510,38385.248779
891940156,37385.248510,inf
894204117,37385.248510,37385.248779
841667476,38385.248510,inf
954573903,38385.248510,inf
4151687273,38385.248510,inf
1552196750,nan,inf
1993373241,39385.248510,inf
3054942133,-nan,inf
1794926522,-nan,inf
1606509920,nan,inf
3554541837,nan,inf
3552062184,nan,inf
3548720044,nan,inf
3518964207,nan,inf
3516484554,nan,inf
1726175774,nan,inf
4261097281,nan,inf
4262139487,nan,inf
2457953666,inf,nan
4255131739,nan,inf
4256173945,nan,inf
38543015,-nan,-nan
2713817,nan,-nan
701618470,nan,inf
3105705962,43717.700315,inf
2084587550,59823.557150,59332.343103
587734185,nan,inf
1287919007,inf,inf
1255719455,inf,inf
3852571032,37800.286099,inf
2435188070,37800.286099,inf
2394974504,37800.286099,inf
3622605718,-nan,inf
4274628646,-nan,nan
3623863546,-nan,inf
4274665671,-nan,inf
2443309804,38385.248510,inf
3889298613,inf,38385.248510
3897528212,inf,38385.248510
1894783603,38385.248510,inf
3928434135,inf,38385.248510
1896076246,38385.248510,inf
2473065631,inf,38385.248510
3886819055,inf,38385.248510
226350302,nan,-nan
3857063124,inf,38385.248510
226351391,nan,inf
3857063124,inf,38385.248510
3895048560,inf,38385.248510
3895048560,inf,38385.248510
3856663913,36385.248510,inf
1796071061,-nan,inf
2327133936,-nan,nan
734644390,37577.893626,inf
3770695253,38385.248510,inf
43910930,38385.248510,inf
1148408296,38385.248510,inf
1718242228,-nan,inf
2788181991,-nan,nan
2334084945,inf,37800.286099
1145768651,inf,47842.910710
41114426,-nan,inf
3133017068,-nan,-nan
2567802054,inf,nan
2101100678,inf,nan
2081171362,-nan,inf
3091705684,-nan,inf
3901764846,inf,37385.248510
3217285746,inf,nan
3215956173,-nan,nan
1120019121,inf,nan
2002971357,58231.901783,inf
2371103374,57072.797781,58102.321708
1050992065,60094.256620,inf
1015306554,58369.928655,56890.698098
2126164484,60332.343103,59418.330879
2005159156,58072.797781,59102.321708
3042647666,60332.343103,inf
3594936324,inf,inf
3627926490,inf,inf
1047362399,inf,inf
2126160126,60488.943759,60488.943759
2373258501,inf,inf
2338830363,inf,inf
2062654518,inf,inf
2344652187,inf,inf
2409061556,inf,59797.715465
1991712780,61332.343103,inf
3436921336,40234.822205,39649.861567
3300360440,56207.847268,inf
1504542124,57792.809769,58567.473594
1505440579,57792.809769,60357.291026
3299383606,57792.809769,inf
1005855123,58369.928655,56890.698098
2326728847,inf,60797.715465
3773686967,39970.204275,inf
2758374787,58570.255567,60369.928655
2759237275,58570.255567,59369.928655
3417236456,60332.343103,inf
3904136689,inf,37385.248510
3617037518,52267.323570,inf
2873760605,55959.358016,55961.028768
2873760605,55959.358016,55962.701459
2873760605,55959.358016,55966.052668
125912565,56959.358016,inf
2343503711,35402.164536,inf
3761133151,45021.187852,45123.388524
3761133189,45021.187852,45123.388524
3265533373,46293.450054,inf
880757124,45293.450054,inf
1306920136,47577.386387,49998.519881
2293955576,47996.901029,inf
2713889,nan,-nan
857946089,inf,51170.630095
2089171548,47547.645760,47547.645760
143729449,45817.634467,inf
1639279747,48099.812619,51020.127084
960843159,48099.812619,inf
4107976065,inf,47183.965650
1431495873,47865.183681,inf
2636581853,inf,47842.910710
954285318,47865.183681,inf
1548746798,-nan,inf
1428980281,47865.183681,inf
1684452524,47734.910277,49381.999153
892214514,48516.331208,49381.999153
1364566254,59332.343103,59332.343103
892394199,47516.331208,48980.070464
223114311,45817.634467,inf
2975701009,47798.496765,48104.260395
1009016031,37385.248510,37385.248779
654436714,47752.803413,47971.256332
540333774,48022.413097,50020.127084
3374925573,45230.316766,45025.883423
3375823965,45025.883423,45468.578221
2101223771,49022.413097,49381.999153
2194209925,49019.035897,inf
2082394307,48434.073396,48135.069415
2606023556,inf,49019.035897
4292238516,47112.486607,47336.160502
3927867505,49616.876708,inf
4294502607,48434.073396,47621.377322
1745786228,47996.115243,48261.258019
1935932348,inf,50022.413097
2597228174,47849.485750,inf
2405326514,47567.145682,47863.483820
511916077,inf,inf
2375343893,48397.286646,49156.718092
920369801,37385.248779,37385.248779
3197827984,38385.248510,inf
3196680178,38385.248510,inf
3380052239,46821.712674,46982.274116
2872691211,inf,55580.772997
536847884,48232.771068,48824.544472
570538585,47237.706054,inf
1990608457,45016.952317,inf
4183563428,50012.306857,49619.485471
3014209387,48651.542428,inf
3010831373,48651.542428,inf
3815213175,inf,47277.895649
3629608067,inf,47277.895649
2570029059,50448.085870,50448.085870
3629569949,inf,47277.895649
3782151229,inf,47277.895649
3628638857,50023.325068,47277.895649
3628571339,48277.895649,47277.895649
3628571339,inf,47277.895649
3702278523,47687.810479,48687.810479
3702278563,47687.810479,inf
956773683,38385.248510,inf
797964814,38631.190527,inf
2855125209,44539.102104,45930.573513
2856203349,44539.102104,inf
2106989261,53244.739532,inf
2868474413,inf,54219.922887
133359860,56210.805913,inf
2810918600,53222.375336,53741.140065
1876678447,48842.910710,inf
2938796230,52266.042841,52222.375336
2939730590,52311.073439,52222.375336
2939874338,52405.584087,52222.375336
2937502497,53405.584087,50978.494940
2407855686,53222.375336,inf
1181310340,50942.191519,51074.572677
1181310446,50942.191519,51220.339699
2638808855,50942.191519,50960.011532
3350906267,53029.629457,inf
1104441137,54222.375336,inf
4042379003,inf,53222.375336
3759659870,45252.770166,inf
2725417031,54222.375336,inf
2338719732,inf,54222.375336
3042650931,60488.943759,60488.943759
1834089010,50978.494940,53405.584087
1835021193,52233.168926,52222.375336
426157078,52222.375336,52244.043879
426157142,52222.375336,52266.042841
1835022280,52222.375336,52311.073439
426193013,52222.375336,52405.584087
1005128539,52266.042841,52222.375336
1006062899,52311.073439,52222.375336
1006206647,52405.584087,52222.375336
1003834806,53405.584087,50978.494940
1577382033,53222.375336,53553.328637
1577561689,53222.375336,53405.584087
3440766560,49517.051887,inf
1744492498,48469.284928,48329.565916
573499265,48469.284928,48202.191389
2200105771,51272.155747,inf
1885211091,inf,54222.375336
892466139,48282.060210,48381.999153
1364566293,57614.954904,59332.343103
2126165572,59448.171365,59389.095122
2373304243,inf,58614.954904
1352490724,53058.340997,55900.808611
3106855914,42415.406380,inf
71948304,57053.575332,inf
757139,56083.527042,58369.928655
793076,56083.527042,inf
3414828809,57622.003163,inf
1092355549,inf,inf
2375739246,inf,inf
2375665791,inf,inf
1616260987,57614.954904,57614.954904
3413499044,59385.295094,inf
1235947040,38385.248510,inf
916621937,38385.248510,inf
914214158,inf,38385.248510
1870183862,58614.954904,inf
239817839,inf,inf
1950895740,38385.248510,inf
45514857,inf,inf
1206627388,inf,inf
4212402750,inf,inf
3591586335,inf,inf
2330880405,inf,inf
1001355152,inf,53820.621586
3665041629,inf,inf
4213624609,inf,inf
338525993,inf,inf
3062972264,nan,-nan
3172420145,nan,inf
3175598823,nan,-nan
3175598863,nan,inf
2247600116,-nan,inf
1152816433,inf,-nan
2491627313,36800.286031,36800.286031
3497559695,nan,nan
3262574186,nan,inf
3417200549,61488.943759,inf
1968359474,38385.248510,39385.248510
1968359474,38385.248510,inf
2933801081,53405.584087,inf
900026012,nan,inf
26013542,inf,38385.248510
3495160628,nan,inf
617061278,nan,inf
286021838,nan,inf
1886826244,inf,nan
1886594751,inf,38385.248510
3927032462,39385.248779,38385.248510
3550552575,37577.893626,inf
3171034922,inf,inf
2985815563,-nan,inf
26126798,38385.248510,38385.248644
2007594633,inf,inf
1469481312,47865.183681,inf
1548794271,47865.183681,inf
1509910437,47865.183681,inf
4151795086,48112.085188,49619.485471
2412380740,inf,inf
2450330212,inf,inf
1553346698,inf,inf
60411785,38385.248510,inf
3098445682,inf,nan
4283120935,nan,nan
3054942196,nan,inf
3399257957,nan,nan
3549798118,inf,inf
3520042282,inf,inf
3430372914,inf,-nan
4262103517,-nan,-nan
2458816155,-nan,nan
1078015035,48156.718092,48643.034355
2493459421,-nan,inf
4255311424,-nan,-nan
2450730329,inf,-nan
2411558964,inf,-nan
2787137637,inf,-nan
3427713574,-nan,inf
584499154,37063.320262,inf
3499896563,nan,49731.921179
2975736952,51141.168521,51141.168521
1037549982,37385.248510,37385.248510
1243026693,inf,inf
3098733206,inf,nan
1215362236,36800.286009,inf
3852571095,36800.286009,inf
1895931411,inf,36800.286009
2394974567,36800.286009,inf
237302281,38385.248510,36800.286009
3623683827,nan,-nan
3623683893,nan,-nan
4274667850,nan,-nan
3625983828,nan,inf
226377526,-nan,inf
3856735752,36385.248510,36385.248510
2787138726,inf,nan
3437027744,nan,nan
3437027846,-nan,nan
1796110264,nan,nan
3437063781,-nan,nan
736692798,inf,inf
2119115386,57332.343103,57369.928655
1043731178,inf,inf
1249855451,inf,inf
1286477432,inf,inf
43943596,inf,inf
1288989755,inf,inf
561813111,36577.893588,36577.893588
561849048,36577.893588,36577.893588
3488006987,nan,inf
1719428147,nan,-nan
1719428188,nan,-nan
2788183080,nan,inf
2255906806,inf,nan
616953469,-nan,inf
3091777517,nan,inf
3588681766,inf,inf
3586202088,inf,inf
957922582,39385.248779,inf
1015270592,55932.328044,57448.492327
957949803,38385.248510,inf
1443915153,58385.295094,61488.943759
1443951122,58385.295094,59418.330879
1745958348,56614.954904,56614.954904
888484950,50029.716242,inf
2217758580,inf,57410.752353
2953587747,46192.805428,46305.405379
1538862029,inf,inf
2327591369,inf,58410.752353
3773830690,38970.199730,inf
3077049172,57385.295094,inf
3549438568,39800.286099,inf
2745526946,51817.868207,51817.868207
1703065812,-nan,inf
3617037589,50817.868207,inf
960699411,50381.999153,inf
3558172774,57896.760900,inf
1036958739,49650.262798,inf
2606828198,inf,54888.877818
4144452453,48075.886423,inf
764753584,44021.187852,inf
3266791108,45062.337368,46768.821449
1307099892,46049.522667,inf
1310513869,46820.886333,47359.205807
2687275813,47689.956031,47996.901029
2749757,nan,-nan
2368712161,49960.003651,inf
844216825,46969.487727,46969.487727
915441781,45715.178732,45817.634467
1718916065,inf,48796.161663
3514149983,37970.211010,inf
2968405802,46930.742512,46728.375383
2969699534,inf,45728.375383
962062839,47502.073311,48765.639074
892286423,47247.357119,48903.802654
1278669982,47644.096972,inf
1278665626,47644.096972,inf
3340390081,45624.364808,inf
2953484291,46662.195316,51646.353110
654185189,47705.483136,47779.679248
654400844,47705.483136,47857.899048
651073337,47796.161663,49381.999153
2954521023,inf,48796.161663
3689630327,inf,47836.678827
3967002833,47836.678827,48089.057255
3967038770,47836.678827,48228.661119
31591053,47836.678827,49019.035897
2083366784,47836.678827,inf
2574035926,38385.248510,inf
4294538480,47251.666426,47836.529130
573503627,47607.817194,48122.604093
2378109502,47849.485750,inf
2597300021,47705.483136,47849.485750
2405327603,47036.922910,47567.145682
2375373296,47738.905401,49156.718092
1321189671,43734.526409,inf
3380054417,46668.935563,46821.712674
536038997,48026.828747,48359.537907
536039069,48026.828747,48498.525978
536074934,48026.828747,48824.544472
539740515,48908.064747,48939.733221
571724480,47237.706054,46947.342465
3887427608,46389.628277,46367.537489
3732071921,46905.471759,inf
3975069255,50495.151416,inf
4153987243,47391.145281,49619.485471
3014317164,47391.145281,inf
2564100543,47391.145281,inf
3702386335,47078.303512,48764.053405
2454904050,47369.706974,inf
3695595806,47172.170139,47172.170139
797965903,38631.190527,38630.932274
564292765,38630.932274,38631.190527
564328702,38630.932274,38631.190527
565191197,38630.932274,38631.190527
74248308,56407.159301,57800.920475
2856490809,44511.998279,44541.928148
2856490809,44511.998279,44547.596898
2856490809,44511.998279,44559.001661
2856490809,44511.998279,44582.085274
3510728047,inf,nan
2856490809,44511.998279,44629.390989
3510763989,-nan,nan
2856490809,44511.998279,44728.926663
3510764083,inf,nan
2856490809,44511.998279,44951.319084
3042650931,60488.943759,60488.943759
3119299584,48738.443748,inf
2406595713,52244.739532,inf
2867360366,55210.805913,inf
4221723936,46966.158660,inf
2940018087,50024.810987,50024.810987
3863412012,52244.043879,50024.810987
2937538434,53405.584087,50024.810987
2179330377,inf,51707.673139
2753877591,52707.673139,inf
2638809944,50942.191519,50820.172278
3350906330,51722.669350,inf
1105519207,52707.673139,inf
2301767800,50707.673139,inf
2814956873,53768.154166,inf
2647187627,51371.285644,inf
2725418120,51024.810987,inf
2338721910,inf,52707.673139
1884240785,inf,51024.810987
1006350396,50024.810987,50024.810987
2589446063,38385.248510,inf
3414364449,52244.043879,50024.810987
1003870743,53405.584087,50024.810987
1578711672,inf,51707.673139
925564054,51707.673139,52222.375336
1260874859,inf,52707.673139
3302368732,48135.069415,48135.069415
573570056,48300.398417,48316.070117
1885211091,inf,51024.810987
2123758878,inf,56614.954904
2126165572,59448.171365,59332.343103
2375672816,54932.328044,inf
1682628661,52792.633561,53384.287946
3087614650,42245.253915,42415.406380
2084723680,55614.709661,56385.295094
2084724769,55614.709661,56385.295094
3109263655,42289.462460,42289.462460
75398253,55614.709661,56385.295094
1360578727,53614.954904,54929.510308
1360578727,53614.954904,53614.954904
3414900515,62488.943759,56637.039388
2033042468,56614.954904,inf
2372117229,61332.343103,40555.017844
973763385,55614.954904,55614.954904
973835230,55614.954904,55614.954904
974050881,55614.954904,55614.954904
1721656277,36444.142402,36444.142402
1721656315,36444.142402,36444.142402
1721907803,36442.640369,36444.142402
1721907903,36441.139898,36444.142402
1353685358,36438.143629,36444.142402
1721943810,36432.169696,36444.142402
1354538045,36420.295533,36444.142402
3413678657,inf,56743.736681
1236090956,58128.759516,37385.248510
914250100,inf,37385.248510
1358429041,53614.954904,53614.954904
1871046350,57614.954904,inf
4048614977,37385.248510,inf
557732,-nan,-nan
1456587760,53047.446058,inf
3399258059,-nan,nan
972577464,55614.954904,36232.590967
3172420247,-nan,inf
3175670702,-nan,nan
3175670765,-nan,inf
1157365885,inf,inf
2491631669,36800.286009,36800.286054
290837396,-nan,inf
2063767264,-nan,inf
3508126128,49066.249951,50250.026539
1968359474,37385.248510,inf
819347349,inf,37385.248510
2450341145,inf,37385.248510
2784770151,-nan,inf
3223364741,37385.248430,inf
2371951615,inf,inf
2411327997,-nan,inf
3672085178,-nan,inf
3516736078,inf,inf
617097254,-nan,inf
289471796,-nan,inf
3062972304,nan,inf
2449230412,inf,36970.211010
1886827331,inf,-nan
3927140273,39385.248779,39385.248779
2450306297,38385.248510,37063.320469
2571807965,inf,37215.323538
580006960,36232.590967,inf
27020871,37385.248510,38063.320603
349945814,inf,-nan
2873695266,56376.623616,inf
1716514166,46081.342992,inf
3889835293,46302.712340,45817.722262
2257090746,44181.274154,inf
853186969,inf,53405.584087
2127280706,51688.079112,inf
800258249,42752.988616,42737.738289
2082357280,47275.807426,46690.501225
85259943,54962.701459,53983.534759
4294322896,48276.839017,46690.501225
873682987,49932.645932,50363.444084
2337500053,28833.175113,28835.792727
916666903,46547.565735,46705.483136
2412393707,44171.777447,44144.848838
2337529455,28797.018628,28820.724426
2374551712,52676.384506,inf
397659002,52227.762037,52435.658665
3042692314,inf,51679.596785
1398326023,49128.279344,inf
3415834883,56803.845383,56614.709661
4164528832,27149.427749,27149.735951
3446704765,inf,52688.079112
4165571006,27149.427749,27149.735951
3297075878,44920.439504,45275.976699
849629166,53405.584087,53897.306826
4168158469,26983.065502,27022.010302
3516264543,52201.616060,55316.156220
4198704919,26237.320832,27125.233875
882727150,53405.584087,53405.584087
2339831601,26760.820263,26761.410084
2488256714,44015.326480,44280.604741
882942802,53405.584087,53983.534759
4200214273,26760.820263,25240.805180
3370805854,inf,38385.248510
3370841819,38385.248510,38385.248510
3741629539,45431.470195,46823.806545
3371057448,inf,36385.248510
3744037357,46360.102699,inf
2522468738,43925.160677,44133.141550
2337530544,28817.313942,28797.018628
213662812,45358.695967,inf
2966785748,61357.420672,54758.544263
2286807382,44326.783006,44214.469369
3415942694,62488.943759,56614.709661
3219462073,45775.688485,37003.068010
2451465040,52676.384506,inf
2456128091,44635.470965,44751.755136
3128986,inf,53758.544263
2378995269,47967.355221,inf
2338822092,27004.456759,27310.610551
2892371434,43142.684905,inf
1190977430,47842.910710,47842.910710
2296352831,inf,44797.940292
3930311156,47836.678827,48089.057255
882132534,45480.977230,45624.364808
3065348671,41396.930972,42486.246519
722894520,inf,44231.843616
3971367676,42975.923912,inf
1156418529,42123.553741,42601.468060
1682157304,42814.445197,42877.406611
1682157304,42814.445197,42877.406611
1157820039,inf,inf
1682157304,42814.445197,42814.445197
362942272,inf,51679.596785
2965641209,38712.131186,40392.378944
2529702300,inf,46422.737723
2403996850,43831.141111,43893.164130
3377849537,38709.043165,38711.806601
3377885444,38712.865483,38710.748496
2491123521,inf,inf
2375337359,48727.598492,43804.636273
3122000916,41646.175509,42401.694567
3132135374,17678.072015,17678.072129
1723516043,44231.843616,inf
4090247373,48492.267139,inf
2281376353,59332.343103,inf
4197590911,26987.114229,inf
3492717733,43831.141111,43948.015567
3078339637,42250.999777,inf
3707094156,47003.731067,inf
1707652,-nan,nan
2369600786,48210.695471,inf
1125800235,42152.947781,42341.356865
849772950,53405.584087,53405.584087
2338895057,26983.065502,27666.172105
1430327826,45410.480276,45588.621107
1126662621,42152.947781,42558.120574
4169128774,27402.699407,27987.114229
1126662720,42152.947781,43123.553741
1156346650,42123.553741,42229.021190
1682122457,44080.509081,inf
3112713608,41881.564814,41841.330802
80177877,56782.465110,inf
3087787803,41802.188464,41881.564814
756275719,42752.988616,42737.738289
3661913255,42717.278726,42660.556579
