3716325785,20000.000000,inf,3716325876,3716361684,31345
2009987296,inf,19584.962501,2794100210,2011065375,45161
1860489345,17000.000000,inf,2789541652,1860525282,44990
1391863776,inf,21000.000000,1603985074,1603986163,24658
3364258211,19912.537159,inf,3364294148,3364330055,1279
2154925978,inf,20000.000000,1627108171,2154997815,60598
2139409049,19607.682577,19607.682577,2139516826,3709046347,30896
2794250485,20000.000000,inf,2016851237,2016887168,45183
3543568290,20000.000000,inf,3543604102,3543819718,55146
1735859865,20000.000000,inf,1735895771,2785767178,45041
3463033374,inf,20000.000000,1406446741,3463105218,55279
3542526117,20000.000000,inf,3542561929,1408886101,55143
1778043972,21000.000000,inf,1778115788,1225235931,46370
3238698783,20000.000000,21000.000000,3239561206,3239597208,45588
3240962817,21000.000000,20000.000000,3269353077,3269209235,45597
4116302622,18000.000000,19000.000000,2694107986,2694000176,66707
2694000176,18000.000000,inf,2694107986,4116303711,66708
3670702632,inf,19540.568381,3885630199,3671816645,60798
2188103685,21000.000000,20000.000000,3710524116,2188175522,30998
2222423483,19000.000000,inf,2222603168,2222459487,31044
905852597,19771.181310,inf,907002710,905888639,18724
2532943846,18192.645078,inf,1638598102,2533087631,26569
2840755210,inf,22000.000000,2840791080,476562289,62997
3686934768,20415.037499,20192.645078,3687833223,3686934768,43015
2890070076,20192.645078,inf,883175697,2890071165,22752
1689303169,inf,18540.568381,1690417315,1690309501,14955
432180951,18667.183589,21000.000000,1184478341,432216888,28548
3918652843,21000.000000,21045.803690,3919946539,3918724690,54395
3918832500,21000.000000,21192.645078,3919946539,3918904402,54397
3918904402,21000.000000,21415.037499,3919946539,3919802825,54398
3919802825,21000.000000,22000.000000,3919946539,3919874705,54399
3919874705,21000.000000,inf,3919946539,3920054286,54400
2110247178,21045.803690,21000.000000,2111181612,2111361261,37737
2111181612,21000.000000,21093.109404,2111361261,2111217545,37738
2111217545,21000.000000,21192.645078,2111361261,2111253481,37739
2111253481,21000.000000,21415.037499,2111361261,2111289423,37740
2111289423,21000.000000,22000.000000,2111361261,2111325387,37741
2111325387,21000.000000,inf,2111361261,2112295590,37742
2057369664,inf,21807.354922,2405057241,2405059419,17839
834686508,20000.000000,inf,2237879665,834722344,29276
1935711386,19000.000000,19245.112498,2922144784,1936609782,19415
1942539317,18678.071905,19299.560282,1945018979,1942539383,19441
1809299521,18540.568381,inf,3873315400,1809300610,26117
3000804351,18000.000000,inf,3000804453,3001666809,43185
2538991382,inf,19949.373927,2182588325,2182372712,37690
2466392998,inf,21000.000000,3198392050,2466572643,24854
2698379325,20093.109404,21093.109404,2698415262,2698379452,32236
354668517,19000.000000,19000.000000,355602851,354704424,10908
1622545263,inf,20000.000000,1350680902,1622724914,14246
1200759988,inf,20000.000000,1201909969,1201838096,13009
1213563746,22938.599455,23938.599455,1728733653,1213563784,58376
1213563784,22938.599455,inf,1728733653,1213599683,58377
1182765734,22938.599455,inf,1211048190,1727799295,58355
2538776441,22938.599455,inf,2538884252,2549794761,52347
4157801010,inf,20000.000000,4158807247,4157872892,54180
68389537,inf,20000.000000,1525568796,68425507,14703
476608023,inf,20000.000000,2844169164,2844061352,63013
1406825087,20415.037499,18830.074999,2646680458,1434963756,50786
1775516863,20000.000000,20415.037499,1776451158,1775552796,14652
1186668714,inf,20000.000000,1858068090,1186740551,66679
945693128,20540.568381,21540.568381,946843052,945872715,18707
2018439270,inf,19000.000000,2018511074,2019373531,36365
3702686596,inf,20000.000000,3703764636,3702722501,60815
2464304244,inf,19607.682577,2464340079,2465274476,26521
1331942442,inf,20000.000000,1333092428,1332912712,28720
1334062762,inf,20000.000000,1334098695,1334206444,28727
1904694495,23674.088391,23674.088391,1904730596,1904730531,25413
1363214351,23674.088391,23674.088391,1363250452,1363250385,27498
3232275232,inf,23674.088391,3481862457,3481890770,69975
4191272937,18415.037499,19415.037499,4161678877,4191273034,19007
4191273034,inf,18415.037499,4161675614,4161678877,19008
2688286218,inf,20000.000000,4116130560,2688358032,66862
1328348744,20192.645078,inf,430736151,430705659,28702
112816538,21000.000000,20000.000000,3722981742,3723017677,15963
3722981742,inf,20000.000000,3723053617,3723017677,15964
2525012297,20000.000000,20415.037499,2525946588,2525048199,15590
1480280342,inf,24722.466024,1482508405,1480316285,50889
2525048199,20000.000000,21000.000000,2525946588,2525084069,15591
2585511919,19000.000000,inf,3395992913,3395849132,12204
2206208594,21175.571565,inf,4086376951,2206209683,53597
1373198085,19000.000000,19000.000000,1373341902,1373234026,28774
276678129,20678.071905,19415.037499,276714036,218779185,24090
276714036,19415.037499,inf,218779185,276749967,24091
3844036821,26430.452552,26430.452552,2299307207,2299307109,70234
534572827,18540.568381,19000.000000,461321393,461069932,52948
2255535812,inf,27430.452552,2255571748,3842716954,70196
331639641,27038.135129,26623.097630,331639702,332502129,66238
331639702,27623.097630,26623.097630,331639801,332502129,66239
331639801,inf,26623.097630,660830627,332502129,66240
2189016795,inf,25430.452552,2189052671,2189088634,66213
2967742089,26430.452552,inf,2968676478,2432667155,62027
1199306484,inf,27430.452552,1200312787,1199342428,28874
703187611,inf,27430.452552,281616303,281618481,61029
426436891,26430.452552,inf,3787357227,3787355051,31622
1902359239,27430.452552,27430.452552,2648456313,2648348470,30672
2107803534,21000.000000,21093.109404,2108809734,2107839467,37728
253778565,27430.452552,27430.452552,253886376,253814533,29078
2725381180,27108.524457,inf,1123821998,1123792595,5605
4250818023,27108.524457,inf,4250849604,2838077043,4126
4117423199,inf,20000.000000,4117426470,2731051222,66849
2811406316,20000.000000,21000.000000,2811514166,2811442353,66798
2811442353,inf,20000.000000,2811478190,2811514166,66799
2307859659,inf,20000.000000,2542799460,2307895598,29257
442169599,18415.037499,19000.000000,4048069687,442205470,67379
3758719416,22321.928095,22321.928095,3759617844,3759581936,51792
485770029,22321.928095,inf,485841896,485805927,51505
1897547028,inf,21321.928095,1749464775,1897582961,50998
2276953907,24523.561956,24523.561956,2541864005,2277025683,29373
4251724273,24938.599455,inf,4251728629,4251725362,28211
3586163576,inf,23392.317423,3588391608,3587421309,59338
2235410606,21000.000000,22000.000000,1525568797,2235410606,29181
2235410606,21000.000000,inf,1525568798,2235446540,29182
2075319946,20000.000000,21000.000000,2075427757,2075355883,64032
2075463633,20000.000000,20000.000000,2075499596,2075535601,64036
413540779,inf,19736.965594,3136174612,413576713,10293
1031735131,inf,20640.743305,1032885080,1031986751,58910
3668576424,22777.607579,inf,1282528057,3668612325,45931
1234680646,inf,20640.743305,2770576665,1234752519,42191
1955904136,17277.533976,17277.533976,1525568799,1955940108,27688
3578005762,18192.645078,18192.645078,3578037347,3578034080,58870
2630206701,19000.088058,19000.000000,2630314473,1511360092,55456
2630314473,19000.176121,19000.000000,1511397119,1511392763,55458
1511397119,19000.352263,19000.000000,2632470691,1511398208,55460
2632470691,19000.704613,19000.000000,2633656620,1511434145,55462
2639586255,19000.000000,19000.000000,1511648678,2639622224,55486
2639622224,19000.000000,19000.000000,1511648678,2639658161,55487
2639658161,19000.000000,19000.000000,1511648678,2639694098,55488
2639694098,19000.000000,21000.000000,1511648678,2639730034,55489
2639730034,19000.000000,19000.000000,1511648678,2639909686,55490
3838134112,18830.074999,inf,2104445844,3838135201,11035
2618089361,inf,20000.000000,2552201451,2618125298,52256
2620712825,20000.000000,inf,2620784636,2552305991,52268
1821827869,19000.000000,19000.000000,1823121496,1747201837,50939
3560764028,inf,20000.000000,2580766261,3560764059,12360
1960322576,20000.000000,inf,1960358383,2271964805,2990
1960502131,inf,20000.000000,1961472427,1960538068,2993
1961616178,inf,20000.000000,1961759963,1961652115,2996
1994678317,inf,20000.000000,1994821966,1994714155,3008
1994822071,inf,20000.000000,1995001652,1994857903,3011
2273119145,20000.000000,20000.000000,2273147459,1998487544,3024
1998487544,20000.000000,20000.000000,2273147459,2273120234,3025
463621394,20000.000000,20000.000000,463657334,491867873,52964
305126770,inf,19000.000000,3003641594,306025159,68712
1935839318,inf,19584.962501,2141204131,1936701775,50490
1936809590,19000.000000,inf,1936953338,1936845522,50494
2760994747,27108.524457,inf,1124901197,1124871794,5635
1365210041,20000.000000,18540.568381,2645418307,1365245976,50730
1398343956,19000.000000,inf,1398379892,2645386726,50758
630025459,19000.000000,19000.000000,1190481251,630205174,1181
2646680458,inf,19415.037499,1442151153,1441144916,50824
1775588665,20000.000000,inf,1776451158,2656845605,14654
1435107574,inf,19000.000000,1435215317,1435179380,50788
1435287223,19000.000000,inf,1436185616,2646532354,50792
2630888835,inf,21938.599455,2631749145,920057296,51290
1437515348,19000.000000,inf,1437587159,2646574825,50804
1367945463,20000.000000,20000.000000,2192634987,1367946552,11133
4174238097,20000.000000,20000.000000,4176574070,4174274101,51827
2192634987,20000.000000,20000.000000,1367978131,1367950908,11135
455104359,19415.037499,20415.037499,534394231,455176231,52928
455176231,19415.037499,inf,534396409,455283971,52930
541661920,20000.000000,19000.000000,3400329805,541697851,52904
2787023888,19415.037499,19415.037499,1777546780,1777510815,45229
4244002564,20000.000000,inf,4244110378,3642674651,25599
2787170903,20000.000000,20000.000000,1783260767,1782362370,45268
2787234065,19000.000000,19000.000000,1784518562,1784446716,45279
1865778746,19912.537159,20000.000000,1866713115,1865814749,51109
1866713115,19830.074999,20000.000000,1866820926,1866749111,51113
1866820926,19678.071905,20000.000000,1866928737,1866856922,51117
3992962326,19415.037499,19415.037499,2918845541,2918773638,52449
4195497412,18000.000000,inf,1012496878,4195497412,50190
4190760262,21000.000000,20000.000000,4190788576,856170968,50013
4190788576,inf,20000.000000,857213072,857105330,50016
4190792928,20000.000000,inf,857249071,4190792928,50022
4190832132,20000.000000,inf,858542803,4190832132,50035
4190615421,20000.000000,19415.037499,852325702,851427280,49943
3484284113,20000.000000,inf,3484311338,3484310249,45655
2834555187,inf,22584.962501,4250714568,2834591125,4109
3913291248,20415.037499,inf,3914261554,3914225582,2560
1420122500,18415.037499,18415.037499,3914477175,3914405265,2565
3835879819,18949.373927,inf,1417772343,3835915724,51381
2718202642,21000.000000,inf,3801341092,2718228778,56166
3548142231,inf,17415.037499,1148762862,1148765040,59320
1975980914,20415.037499,20000.000000,1977202773,1976016918,50575
1977202773,19415.037499,19476.438044,1977346522,1977274648,50579
414275874,20000.000000,20000.000000,786273652,786237679,2265
830865897,19415.037499,20000.000000,831836231,831764392,51929
3409155639,inf,20000.000000,833201799,833022118,51941
643753161,22392.317423,inf,2232098168,644651652,29651
2574770930,19900.464326,19900.464326,2574797066,2574770930,1053
2871541120,inf,21807.354922,2872619171,2871576960,28227
2872655202,inf,19807.354922,2873805055,2874020677,28233
3706136545,22237.499314,inf,3707430277,3706208353,60826
2344681262,20853.158612,inf,2345759302,3715299385,31233
2248579684,20912.537159,inf,2249514051,2249478076,53807
3928287053,21485.426827,21678.071905,3929437035,3929221451,20387
3929221451,21485.426827,21900.464326,3929437035,3929257353,20388
3929257353,21485.426827,22485.426827,3929437035,3929293290,20389
3929293290,21485.426827,inf,3929437035,3242683168,20390
3870870310,inf,18415.037499,3870870310,3870870310,10385
915570861,inf,23129.283017,916684908,915642736,56124
3240588475,20807.354922,20807.354922,3241666549,3240804057,62306
3479888017,19700.791982,inf,3479959891,2708462730,63449
2776121963,23000.000000,inf,2776229776,604728100,64451
2844941386,21607.682577,inf,2845049197,2844977258,64353
2844977356,inf,21607.682577,606814624,2845049197,64355
2845085069,21607.682577,inf,2845085167,606817891,64358
2762520291,23000.000000,inf,2763490590,2763382783,63093
2660566669,25459.431619,inf,3594715704,2661429157,3814
1688746572,28851.749041,inf,2263737410,2263734143,2628
1246887635,inf,29266.786541,1247175069,1246923537,3502
1626858538,inf,28266.786541,1627972580,1626894471,53964
2938551369,25312.590230,inf,2484172315,2482950453,3707
2483058231,inf,25312.590230,2938561170,2483094172,3709
861501693,26443.513562,inf,862687614,862364209,18645
2583319348,24704.240072,inf,2586589581,2585655249,21107
3792575100,26011.779504,inf,3792611037,1676764395,39774
3594368935,inf,24011.779504,2062031913,3622723230,18303
3623945086,22011.779504,inf,3625023225,3624016893,18311
3659980334,inf,25011.779504,3885274789,3660986569,67890
2555728225,24011.779504,inf,2556770401,1899579788,17570
2624646929,24773.927932,inf,1250892742,1250890564,21158
3447181348,inf,24240.832649,3447253159,755243154,17071
1484450306,inf,24074.949895,2257543347,1485456535,20909
1446429023,25541.243056,inf,1447722721,1447686757,20865
1006233216,24011.779504,inf,2821884042,1006305025,19116
2000259978,26011.779504,inf,2002631749,2002523945,16512
1648623314,19807.354922,inf,1649629482,1648695118,14540
2661524835,19807.354922,20000.000000,1649701356,2662782533,14534
1648371684,19807.354922,20807.354922,1649701356,1648407621,14536
146794707,inf,19807.354922,146902483,146830642,31968
3957786643,inf,19807.354922,3957858517,3957822546,47240
3957606924,20485.426827,20807.354922,3960050640,3957642858,47237
144602515,20807.354922,20807.354922,145572814,144710389,31958
2560708139,20807.354922,21807.354922,2550558452,2562864355,24368
2732358226,19807.354922,inf,2733328527,2732394162,26906
1644560377,19807.354922,inf,2733472276,2731028591,26902
1644526622,20807.354922,inf,1644532067,2729806695,26894
686194760,20807.354922,20807.354922,686266660,686266634,29406
2660368176,23011.779504,23011.779504,2661338480,2660404118,21195
2955842769,21222.392421,inf,2957028690,2955878735,31513
1624029331,19637.429921,inf,1625323065,1624101207,42590
2336712436,19000.000000,inf,2337646796,4235627334,25582
3694628728,20513.771017,inf,3695814586,2454704910,26629
2574761129,19807.354922,19807.354922,2574762218,2574761129,1047
3789637258,inf,21807.354922,3789888883,3789817013,31332
1621873113,20807.354922,21807.354922,1622807541,1621909118,42574
1623095041,inf,19807.354922,1623130912,1611018217,42586
2931621437,20000.000000,inf,609442381,2932627769,64336
2556895218,24011.779504,inf,2557901484,1509163580,55406
895560719,19807.354922,inf,897716898,1198528861,12860
888229539,19807.354922,inf,889631047,1198309972,12837
1288429548,19000.000000,inf,1288537355,2121453887,27420
1369915854,inf,19807.354922,1938291277,1937177234,38858
2160783736,20807.354922,inf,2160963420,1627285678,60735
3700450425,19807.354922,inf,3700450459,3700486362,26664
481424440,20222.392421,inf,2678212097,471607343,63145
1852953561,19494.471967,inf,837061968,837059790,32547
2248190558,20222.392421,inf,2249268634,1239512201,13178
3333120353,20415.037499,inf,3333300072,3333192224,47666
3894931004,20807.354922,20807.354922,638634668,3895038777,25478
3510883539,inf,19000.000000,2579287399,2579288488,12310
3918724690,21000.000000,21093.109404,3919946539,3918832500,54396
3513183471,18000.000000,inf,2579329866,3513219411,12318
3295063071,21222.392421,21222.392421,1791807212,3295063131,47619
4173124053,18192.645078,20000.000000,4177688045,4173986568,51822
1562649244,inf,26011.779504,2259913011,1562828930,21029
1857716235,21372.031922,inf,1857752173,1858686538,46478
1899259408,21876.617584,22015.106892,1900301587,1899295345,46532
1899331282,21876.617584,22534.336428,1900301587,1899331351,46534
2095008284,inf,21326.228232,2095870741,2095008348,46694
3960270989,20299.560282,inf,3961313187,3243650200,20409
3884151693,21415.037499,inf,3884295441,3884187630,47160
1899295345,21876.617584,22168.315749,1900301587,1899331282,46533
578286359,20762.960803,inf,578316851,578287448,25409
2702113224,19000.000000,19000.000000,2945203550,2702364687,34466
2703622481,19000.000000,19000.000000,2945203550,2704592808,34476
2008347739,20415.037499,20678.071905,2010611743,2009569567,65402
2009569567,20415.037499,21000.000000,2010611743,2010467957,65403
2010683546,20000.000000,inf,2010755488,2010719483,65406
2040367511,20000.000000,inf,2041409777,2041445618,65417
645945413,21392.317423,22392.317423,676743331,646089066,29669
646089066,21392.317423,inf,676743331,646124971,29670
1329972620,17000.000000,17000.000000,1330044494,1330008557,27474
1956764753,19000.000000,20000.000000,2271895109,1957986543,2952
1957986543,19000.000000,inf,2271895109,1958022481,2953
1225069182,inf,20000.000000,167274924,1225140924,67634
298945541,18000.000000,18000.000000,299089351,299089351,68687
2574390037,18415.037499,19415.037499,2550907719,2575504051,52361
1864664671,20000.000000,inf,1865706842,1865670905,51105
298078941,inf,21657.749211,3523163275,299228929,58959
4229330257,21717.314577,inf,4229366226,4162829954,19044
2149366828,19000.000000,inf,2149402798,3839499711,15255
3317517503,inf,21610.760134,1271926933,3318667522,58569
2757262958,20000.000000,inf,2988835526,2433252988,17543
1003793629,inf,21610.760134,1525568800,1004871736,47367
2394816509,18000.000000,inf,2396217914,1634415693,51215
4146136067,18678.071905,21000.000000,4160314364,4146172068,18947
1081434847,19000.000000,inf,1082512859,1081614437,34817
2062077387,21807.354922,inf,2405203167,2405199900,17860
2273086838,21678.071905,inf,2274236724,2274164853,29792
423336146,17415.037499,inf,452696606,533465314,52980
1365245976,17830.074999,20000.000000,1366467903,1365317884,50731
2960730300,20000.000000,inf,2961952054,3994270764,31532
4091996693,17830.074999,inf,4288921213,4288891814,10820
251434216,18415.037499,18415.037499,4002469434,4002397620,29118
3745415657,20000.000000,inf,3746709389,3745487494,60868
3838409356,20000.000000,19000.000000,3838660883,3839738931,43150
847946892,inf,20000.000000,3409610082,848054737,54994
2111741082,19000.000000,inf,3839211129,2111776921,11093
3271653114,inf,20000.000000,3483057899,3271724825,45613
1780924931,20000.000000,20000.000000,1781068614,1780996767,45253
1979718333,20000.000000,19093.109404,1980580892,1980760511,50586
2144736579,inf,24307.428525,2137394813,2144772521,50617
2525084069,20000.000000,inf,2525946588,597149201,15592
1480316285,24722.466024,24722.466024,1481322488,1481286583,50890
3276576418,inf,19000.000000,3483311632,3276612356,45667
1775552796,20000.000000,21000.000000,1776451158,1775588665,14653
1434963756,18192.645078,20000.000000,1436221586,1435107574,50787
2149887780,19415.037499,inf,2151217279,2277742963,23960
749004470,17678.071905,inf,749076374,749040369,10654
3992864316,19000.000000,19000.000000,3992891541,2916365859,52434
3821314602,inf,19000.000000,3890163706,3821386442,60940
98387530,19000.000000,inf,98459442,3386896163,31864
3551628119,17415.037499,inf,1148871762,3552921851,59261
1955803723,18192.645078,inf,1955947469,3313032067,62788
1955983410,18000.000000,19000.000000,1955983413,1955983507,62791
429644490,inf,18000.000000,430686633,429680424,15931
592477395,inf,18000.000000,2372064359,2371920608,15513
378602870,18000.000000,inf,379609146,1312979151,21507
3465254842,18000.000000,inf,3465290845,3358773010,63313
2075355883,inf,20000.000000,2535750624,2075427757,64033
2699199008,inf,20000.000000,2699378662,1513451856,16450
2777526622,18000.000000,inf,1466329195,1464244812,21997
2787280690,18000.000000,inf,3728740892,2788394633,45357
2348062446,inf,18000.000000,2350218661,2348924961,11228
895234414,18415.037499,inf,4191947272,4191946183,49878
157888962,19000.000000,inf,158068548,157924800,15695
3282279993,22584.962501,21771.280242,943249312,941093093,18695
4187858922,20000.000000,inf,4187930832,4161599384,18997
2170272928,18000.000000,18000.000000,2171458852,2170272999,53680
2170272999,18000.000000,18000.000000,2170308865,2171458852,53681
2699136955,18000.000000,inf,2700143222,2699172830,50253
2172680742,17415.037499,18000.000000,2172716679,2173579163,53689
1540540557,20000.000000,inf,1540576494,1608492610,66947
2337646796,19000.000000,19000.000000,2337826479,2337718673,25584
2337718673,19000.000000,19000.000000,2337826479,2337754608,25585
1239475175,inf,18000.000000,1239478438,2248010907,13173
3716325876,19000.000000,inf,3717296076,3716361684,31346
3921587214,18000.000000,21000.000000,3921802803,3921874646,54022
430736151,19678.071905,21000.000000,430739414,1329426819,28704
1329426819,inf,19678.071905,430738329,430739414,28705
2717239675,18000.000000,21807.354922,2717239678,2717239840,63123
1904805470,19415.037499,19415.037499,1905883586,1905811712,19400
2328005724,inf,21000.000000,591148815,2328077538,15438
3112089088,inf,19000.000000,3998892243,3114496868,58509
1603986163,21000.000000,21000.000000,1603989426,1392007555,24660
2663761865,21000.000000,inf,2663869670,2663833737,24665
3364294148,18624.960569,inf,3365228480,3364330055,1280
476533979,21415.037499,23000.000000,2841689502,2840755210,62996
2841761482,21000.000000,inf,476569912,2841869191,63001
3999965714,20000.000000,inf,4000109456,4000001645,54098
3357594475,20205.584134,inf,3358888211,2704796067,63500
3304837934,20807.354922,inf,1525568802,1792104513,47662
3239597208,20000.000000,20000.000000,3239633080,3482085418,45590
3269353077,20000.000000,20000.000000,3269496731,3269532733,45599
247668058,18000.000000,18000.000000,248638385,248566486,61393
1692250860,inf,20000.000000,1692502386,1692358607,14588
2657895106,21000.000000,20000.000000,2657895201,2657931069,14520
2837089638,20000.000000,inf,2837161477,476425079,62975
602135516,20000.000000,inf,603249565,2881589647,14736
3671816645,18540.568381,inf,3885636730,3885634555,60800
2187061480,19445.411148,20415.037499,2188247434,2188103685,30997
2217859487,19540.568381,19415.037499,2217859487,2217895421,31013
2661723620,20000.000000,inf,2661831464,2662873603,32211
3561572886,18192.645078,inf,3562758739,3561680632,63606
2217859487,20000.000000,19415.037499,2217859487,2217895421,31015
2217859487,20415.037499,19415.037499,2220123518,2217895421,31017
3360556667,19415.037499,inf,3360556707,2184244532,1253
2456038632,19192.645078,18192.645078,2456038696,1636232798,26493
2456038696,inf,18192.645078,1636260023,1636232798,26494
1637519989,18192.645078,inf,2498623983,2499666150,26551
3890086380,inf,20000.000000,3818906784,3818870879,60932
326350041,18000.000000,18000.000000,326354397,2179652489,53716
3651285268,19678.071905,19000.000000,2843835424,3651321298,42972
883175697,19192.645078,inf,884217870,884109896,22754
429845118,18667.183589,inf,1184481608,432037204,28545
2868782939,20000.000000,inf,477461710,2868818934,2170
1022605149,inf,20000.000000,3682168930,3681198701,17785
3861586539,19000.000000,19000.000000,1809005085,3861622543,58820
2405059419,21807.354922,21807.354922,2058483680,2405060508,17841
1936609782,19476.438044,19045.803690,1936645748,1936825405,19416
1936645748,19093.109404,19045.803690,1937903551,1936825405,19417
4264800069,18072.222038,18072.222038,4265015690,4264979754,19072
603431916,21000.000000,inf,604438048,2230874132,29623
3252561298,21000.000000,21000.000000,3352325567,3252561334,42647
3873315400,18415.037499,18678.071905,1809333277,3873387273,26119
1941109761,18000.000000,inf,1941140253,1941110850,27856
2652901516,23674.088391,23674.088391,2652937617,2652937527,26854
2637322221,19415.037499,19000.000000,2637358165,1511578982,55476
2881116447,20584.962501,20000.000000,1894021208,577992329,25276
3266559231,inf,24089.125890,3266595070,3266666944,69949
1894093082,21000.000000,20000.000000,1895099320,1894129019,25281
2539178743,21000.000000,inf,2539185273,2539179832,46743
611816163,inf,20000.000000,3012033524,612930211,64294
644455692,19000.000000,19000.000000,644457866,4087168474,44116
4087168474,19000.000000,19000.000000,644457866,644456781,44117
2252718619,20000.000000,inf,2253006145,1239625457,13193
2574729548,inf,19000.000000,2574732815,2574729548,1041
970129987,inf,20000.000000,971208063,970237734,12884
1211048190,inf,21256.775415,1728657427,1728659604,58357
2538884252,21436.099115,inf,2538920218,2549798028,52349
3111213337,19000.000000,inf,3111213376,3111249274,10399
2236802644,19807.354922,inf,2236802644,2236802644,29323
1903895315,19000.000000,inf,1904039031,1229050698,46555
1193101473,20000.000000,22000.000000,1195473315,1193137407,42240
430808025,21000.000000,21000.000000,1331870536,1331798662,28716
3358888211,19205.584134,inf,3358996048,2704796067,63501
1332912712,20000.000000,20000.000000,1333020615,1332948676,28721
1334206444,20000.000000,20000.000000,1334350284,1334242408,28729
3555257756,17415.037499,inf,1149006798,3556551488,59310
3481890770,25202.583940,25202.583940,3233497094,3233353346,69977
3801341092,20000.000000,inf,3802383265,2718228778,56167
4162714516,inf,18415.037499,4162716697,4191452621,19034
2075535601,inf,19000.000000,2076397991,2535782201,64038
3103750990,20000.000000,inf,3641870590,3639750271,24576
218779185,inf,18415.037499,218815121,218851027,24093
233322936,23353.636955,23616.671360,233394810,233322969,4623
233322969,23353.636955,23938.599455,233394810,233358904,4624
461069932,inf,18000.000000,461177642,461285457,52949
3842713687,25220.349470,28430.452552,3842745268,2255535812,70195
461321393,18000.000000,19415.037499,1525568803,462183976,52952
332502129,26845.490051,24220.349470,332502190,332538125,66241
332502190,27430.452552,24220.349470,332502289,332538125,66242
332502289,inf,24220.349470,660830627,332538125,66243
325381456,23220.349470,25845.490051,2147761084,2147653277,66226
2147653277,23220.349470,26430.452552,2147761084,2147653315,66227
2147653315,23220.349470,inf,2147761084,325382545,66228
4002320314,23220.349470,inf,4003326583,4002356221,62188
730871768,23011.779504,inf,731123386,412604653,60327
4000882875,23220.349470,23220.349470,4031860534,4001134366,62185
2968676478,inf,23220.349470,2432671511,2432672600,62029
1199342428,inf,24220.349470,1200312787,1199378365,28875
